id;left;right;info_left;info_right;tag_subject;tag_info;tag_src;tag_type;tag_1;tag_2;tag_3;tag_4;tag_5;_Alltag;_Einkaufen;_Essen;_Familie;_Farbe;_Haushalt;_Kalender;_Kleidung;_Land;_Monat;_Restaurant;_Tag;_Zahlen;_Küche;_Natur;_Tiere;_Sport;_notag;_misc;_Unit 1;_Unit 2;_Unit 3;_vhs;_Adjektiv;_Adverb;_Nomen;_Phrase;_Verb;_Prep;_Musik;_Technik;_Modalverb;_Mensch;_Hotel
124;Velká Británie;GB;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
125;Belgičan;Belgier;m;;czech;m;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
126;Belgičanka;Belgierin;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
127;Čzech;Tscheche;m;;czech;m;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
128;Češka;Tschechin;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
129;Francouz;Franzose;m;;czech;m;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
130;Francouzka;Französin;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
131;Ital;Iatliener;m;;czech;m;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
132;Italka;Italienerin;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
133;Kanad’an;Kanadier;m;;czech;m;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
134;Kanad’anka;Kanadierin;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
135;Mad’ar;Ungar;m;;czech;m;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
136;Mad’arka;Ungarin;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
137;Němec;Deutscher;m;;czech;m;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
138;Němka;Deutsche;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
139;Polák;Pole;m;;czech;m;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
140;Polka;Polin;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
141;Rakušan;Österreicher;m;;czech;m;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
142;Rakušanka;Österreicherin;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
143;Rus;Russe;m;;czech;m;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
144;Ruska;Russin;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
145;Řek;Grieche;m;;czech;m;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
146;Řekyně;Griechin;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
147;Slovák;Slovake;m;;czech;m;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
148;Slovenka;Slovakin;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
149;Španěl;Spanier;m;;czech;m;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
150;Španělka;Spanierin;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
151;Švéd;Schwede;m;;czech;m;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
152;Švédka;Schwedin;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
153;Švýcar;Schweizer;m;;czech;m;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
154;Švýcarka;Schweizerin;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
155;Američan;Amerikaner;m;;czech;m;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
156;Američanka;Amerikanerin;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
157;Angličan;Engländer;m;;czech;m;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
158;Angličanka;Engländerin;f;;czech;f;Unit 2;Nomen;Land;;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
159;stůl;Tisch;m;;czech;m;Unit 1;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
160;lektorka;Lektorin;f;;czech;f;misc;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
161;měsíc;Monat;m;;czech;m;misc;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
162;košíková;Basketball;f;;czech;f;misc;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
163;narozeniny;Geburtstag (Feier);;;czech;;misc;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
164;narození;Geburtstag (Datum);n;;czech;n;misc;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
165;sluchátko;Kopfhörer;n;;czech;n;misc;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
166;špión;Spion;m;;czech;m;misc;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
167;autor;Autor;m;;czech;m;Unit 3;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
168;cukrárna;Konditorei;f;;czech;f;Unit 3;Nomen;Einkaufen;Alltag;;;;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
169;drogerie;Drogeriemarkt;f;;czech;f;Unit 3;Nomen;Einkaufen;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
170;fráze;Phrase;f;;czech;f;Unit 3;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
171;jazyk;Sprache;m;;czech;m;Unit 3;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
172;kalendář;Kalender;m;;czech;m;Unit 3;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
173;kazeta;Kassette;f;;czech;f;Unit 3;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
174;maso;Fleisch;n;;czech;n;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
175;mlékárna;Kühlregal, Milchprodukte;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
176;ovoce a zelenina;Obst und Gemüse;;;czech;;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
177;maso a uzeniny;Fleisch und Räucherwaren;;;czech;;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
178;pečivo;Brot, Gebäck;n;;czech;n;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
179;nápoje;Getränke;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
180;nápoj;Getränk;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
181;mýdlo;Seife;n;;czech;n;Unit 3;Nomen;Einkaufen;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
182;nakupování;das Einkaufen;n;;czech;n;Unit 3;Nomen;Einkaufen;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
183;nápad;Idee;m;;czech;m;Unit 3;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
184;ovoce;Frucht, Obst;n;;czech;n;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
185;pekařství;Bäckerladen;n;;czech;n;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
186;román;Roman;m;;czech;m;Unit 3;Nomen;Einkaufen;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
187;rtěnka;Lippenstift;f;;czech;f;Unit 3;Nomen;Einkaufen;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
188;samoobsluha;Supermarkt;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
189;uzenina;geräuchertes Gut;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
190;zelenina;Gemüse;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
191;zubní pasta;Zahnpasta;f;;czech;f;Unit 3;Nomen;Einkaufen;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
192;žert;Scherz;m;;czech;m;Unit 3;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
193;potrava;Lebensmittel (sg);f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
194;potraviny;Lebensmittel (pl);f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
195;vejce;Ei;n;;czech;n;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
196;šlehačka;Schlagobers;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
197;máslo;Butter;n;;czech;n;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
198;sýr;Käse;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
199;plnotučné mléko;Vollmilch;n;;czech;n;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
200;banán;Banane;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
201;pomeranč;Orange;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
202;okurka;Gurke;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
203;jablko;Apfel;n;;czech;n;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
204;salát;Salat;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
205;paprika;Paprika;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
206;rajče;Tomate;n;;czech;n;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
207;citron;Zitrone;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
208;meruňka;Marille;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
209;broskev;Pfirsich;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
210;dost;genug;;;czech;;Unit 3;Adverb;Einkaufen;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
211;kapesní;taschen…;;;czech;;Unit 3;Adjektiv;Einkaufen;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
212;pařížský;pariser;;;czech;;Unit 3;Adjektiv;Einkaufen;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
213;čerstvý;frisch (adjektiv);;;czech;;Unit 3;Adjektiv;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
214;ovocný;fruchtig;;;czech;;Unit 3;Adjektiv;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
215;tavený;geschmolzen;-ina, -í;;czech;;Unit 3;Adjektiv;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
216;čerstvě;frisch (adverb);;;czech;;Unit 3;Adverb;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
217;žlutý;gelb;;;czech;;Unit 3;Adjektiv;Farbe;Einkaufen;;;;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
218;sladký;süss (adj.);;;czech;;Unit 3;Adjektiv;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
219;červený;rot;;;czech;;Unit 3;Adjektiv;Farbe;Einkaufen;;;;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
220;zelený;grün;;;czech;;Unit 3;Adjektiv;Farbe;Einkaufen;;;;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
221;měkký;weich;;;czech;;Unit 3;Adjektiv;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
222;italský;italienisch;;;czech;;Unit 3;Adjektiv;Einkaufen;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
223;sladce;süss (adv.);;;czech;;Unit 3;Adverb;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
224;telefonovat;telefonieren;-ju;;czech;;misc;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
225;uvažovat;nachdenken über jmd;-ju;;czech;;misc;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
226;přemyslet;nachdenken ü. Etw.;-ím;;czech;;misc;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
227;nakupovat;einkaufen;-uju;;czech;;Unit 3;Verb;Einkaufen;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
228;prát si;sich wünschen;-přeju;;czech;;Unit 3;Verb;Einkaufen;Restaurant;;;;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
229;ptát se;sich fragen;ptám;;czech;;misc;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
230;půjčit si;ausborgen, leihen;-ím;;czech;;misc;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
231;vzít si;nehmen (to get);vezmu;;czech;;Unit 3;Verb;Einkaufen;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
232;cítit se;sich fühlen;-ím;;czech;;misc;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
233;vzít;nehmen (to take);vezmu;;czech;;Unit 3;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
234;cítit;fühlen;-ím;;czech;;misc;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
235;cítit se dobře;sich gut fühlen;;;czech;;misc;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
236;bydlet;wohnen;-ím;;czech;;misc;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
237;tak dobře;also gut …;;;czech;;misc;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
238;docela dobrý;ganz gut;;;czech;;misc;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
239;brzké uzdravení;gute Besserung;;;czech;;misc;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
240;dobro;das Gute;n;;czech;;misc;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
241;potom;dann;;;czech;;misc;;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
242;už;schon, bereits;;;czech;;misc;;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
243;už je pozdě;es ist schon spät;;;czech;;misc;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
244;to nevadí;das macht nichts;;;czech;;misc;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
