id;left;right;info_left;info_right;tag_subject;tag_info;tag_src;tag_type;tag_1;tag_2;tag_3;tag_4;tag_5;_Alltag;_Einkaufen;_Essen;_Familie;_Farbe;_Haushalt;_Kalender;_Kleidung;_Land;_Monat;_Restaurant;_Tag;_Zahlen;_Küche;_Natur;_Tiere;_Sport;_notag;_misc;_Unit 1;_Unit 2;_Unit 3;_vhs;_Adjektiv;_Adverb;_Nomen;_Phrase;_Verb;_Prep;_Musik;_Technik;_Modalverb;_Mensch;_Hotel
245;otec;Vater;m;;czech;m;Unit 3;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
246;tatínek;Papa;m;;czech;m;Unit 3;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
247;tužka;Bleistift, Buntstift;f;;czech;f;Unit 3;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
248;papír;Papier;m;;czech;m;Unit 3;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
249;pohlednice;Postkarte;f;;czech;f;Unit 3;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
250;krém;Creme;m;;czech;m;Unit 3;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
251;šampon;Shampoo;m;;czech;m;Unit 3;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
252;parfém;Parfume;m;;czech;m;Unit 3;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
253;hřeben;Kamm;m;;czech;m;Unit 3;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
254;budova;Gebäude;f;;czech;f;Unit 3;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
255;Vánoce;Weihnachten;f;(pl);czech;f;Unit 3;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
256;obchodní dům;Kaufhaus;m;;czech;m;Unit 3;Nomen;Einkaufen;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
257;modrý;blau;;;czech;;Unit 3;Adjektiv;Farbe;;;;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
258;hnědý;braun;;;czech;;Unit 3;Adjektiv;Farbe;;;;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
259;růžový;rosa;;;czech;;Unit 3;Adjektiv;Farbe;;;;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
260;zubní;dental;;adj.;czech;;Unit 3;Adjektiv;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
261;těžký;schwierig;;;czech;;Unit 3;Adjektiv;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
262;obchodní;geschäftlich;obchodní dům;;czech;;Unit 3;Adjektiv;Einkaufen;;;;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
263;chtít;wollen;chci, oni chtějí;;czech;;Unit 3;Verb;Einkaufen;Restaurant;Modalverb;;;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
264;Dělej, jak chceš;mach was du willst;;;czech;;misc;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
265;nechce se mi;ich hab keinen Bock;;;czech;;misc;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
266;chtě nechtě;wohl oder übel;;;czech;;misc;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
267;je mi líto;I am sorry;;;czech;;misc;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
268;Co znamená …?;Was bedeutet …;;;czech;;Unit 1;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
269;Jak se řekne česky … ?;wie sagt man in cz ?;;;czech;;Unit 1;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
270;Mám otázku;ich habe eine Frage;;;czech;;Unit 1;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
271;neobávejte se;don’t worry;;;czech;;misc;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
272;to je v pořádku;passt schon;;;czech;;misc;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
273;miluji tě;ich liebe dich;;;czech;;misc;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
274;dlouho jsme se neviděli;long time no see;;;czech;;misc;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
275;Okamžik prosím;wait a minute;;;czech;;misc;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
276;to se mi líbí;I like it;;;czech;;misc;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
277;mléko;Milch;n;;czech;n;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
278;jogurt;Joghurt;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
279;mandarinka;Mandarine;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
280;jahoda;Erdbeere;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
281;kvéták;Karfiol;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
282;brambor;Erdapfel;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
283;cibule;Zwiebel;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
284;česnek;Knoblauch;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
285;hovězí;Rindfleisch;n;;czech;n;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
286;vepřové;Schweinefleisch;n;;czech;n;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
287;kuře;Hendl;n;;czech;n;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
288;ryba;Fisch;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
289;salám;Salami;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
290;šunka;Schinken;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
291;párek;Würstel;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
292;rohlík;Kipferl;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
293;houska;Semmel;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
294;chléb;Brot;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
295;koláč;gef. Croissant;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
296;čokoláda;Schoko;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
297;bonbony;Zuckerl;pl.;;czech;pl.;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
298;dort;Torte;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
299;zákusek;Nachspeise;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
300;zmrzlina;Eiscreme;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
301;žvýkačka;Kaugummi;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
302;víno;Wein;n;;czech;n;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
303;limonáda;Limo;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
304;džus;Saft;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
305;kola;Cola;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
306;minerálka;Mineralwasser;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
307;čaj;Tee;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
308;káva;Kaffe;f;;czech;f;Unit 3;Nomen;Essen;Einkaufen;Restaurant;;;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
309;sourozenec;Geschwister;m;;czech;m;misc;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
310;kapr;Karpfen;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
311;těstoviny;Pasta;pl;;czech;;misc;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
312;rodiče;Eltern;pl;;czech;;misc;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
313;časopis;Zeitschrift;m;;czech;m;Unit 3;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
314;cucr;Zucker;m;;czech;m;Unit 3;Nomen;Essen;Einkaufen;;;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
315;sledovat;schauen (TV);-ju;;czech;;Unit 3;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
316;přicházet;ankommen, kommen;-im;;czech;;Unit 3;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
317;dát;geben;-ám;;czech;;Unit 3;Verb;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
318;končit;enden;-ím;;czech;;Unit 3;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
319;bez;ohne;;{prep};czech;;misc;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
320;do;in/nach, bis;;{prep};czech;;misc;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
321;k;zu;;{prep};czech;;misc;Prep;Restaurant;;;;notag;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
322;kvůli;wegen;;{prep};czech;;misc;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
323;na;auf/an, in, nach;;{prep};czech;;misc;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
324;o;über, von;;{prep};czech;;misc;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
325;od;von;;{prep};czech;;misc;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
326;před;vor;;{prep};czech;;misc;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
327;přes;durch, über;;{prep};czech;;misc;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
328;pro;für;;{prep};czech;;misc;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
329;proti;gegen;;{prep};czech;;misc;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
330;s;mit;;{prep};czech;;misc;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
331;u;bei;;{prep};czech;;misc;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
332;v;in, um, am;;{prep};czech;;misc;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
333;vedle;neben;;{prep};czech;;misc;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
334;z;aus;;{prep};czech;;misc;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
335;za;hinter, in, für;;{prep};czech;;misc;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
336;smetáček;Handbesen;m;;czech;m;vhs;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
337;vídeňský;wiener;;{adj.};czech;;vhs;Adjektiv;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
338;všechno nejlepší;alles Gute (Beste);;;czech;;vhs;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
339;děkuju za …;ich danke für …;;;czech;;vhs;Phrase;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
340;zítra;morgen;;;czech;;vhs;Adverb;Tag;Kalender;;;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
341;dnes;heute;;;czech;;vhs;Adverb;Tag;Kalender;;;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
342;pozítří;übermorgen;;;czech;;vhs;Adverb;Tag;Kalender;;;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
343;dopoledne;Vormittag;;;czech;;vhs;Adverb;Tag;Kalender;;;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
344;odpoledne;Nachmittag;;;czech;;vhs;Adverb;Tag;Kalender;;;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
345;poledne;Mittag;;;czech;;vhs;Adverb;Tag;Kalender;;;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
346;pondělí;Montag;;;czech;;vhs;Nomen;Tag;Kalender;;;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
347;úterý;Dienstag;;;czech;;vhs;Nomen;Tag;Kalender;;;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
348;středa;Mittwoch;;;czech;;vhs;Nomen;Tag;Kalender;;;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
349;čtvrtek;Donnerstag;;;czech;;vhs;Nomen;Tag;Kalender;;;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
350;pátek;Freitag;;;czech;;vhs;Nomen;Tag;Kalender;;;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
351;sobota;Samstag;;;czech;;vhs;Nomen;Tag;Kalender;;;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
352;neděle;Sonntag;;;czech;;vhs;Nomen;Tag;Kalender;;;;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
353;sestra;Schwester;f;;czech;f;vhs;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
354;bratr;Bruder;m;;czech;m;vhs;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
355;matka;Mutter;f;;czech;f;vhs;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
356;maminka;Mama;f;;czech;f;vhs;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
357;tychně;Schwiegermutter;f;;czech;f;vhs;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
358;bratranec;Cousin;m;;czech;m;vhs;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
359;sestřinec;Cousine;f;;czech;f;vhs;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
360;babička;Oma;f;;czech;f;vhs;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
361;děda;Opa;m;;czech;m;vhs;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
362;syn;Sohn;m;;czech;m;vhs;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
363;dcera;Tochter;f;;czech;f;vhs;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
364;neteř;Nichte;f;;czech;f;vhs;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
365;synovec;Neffe;m;;czech;m;vhs;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
