id;left;right;info_left;info_right;tag_subject;tag_info;tag_src;tag_type;tag_1;tag_2;tag_3;tag_4;tag_5;_Alltag;_Einkaufen;_Essen;_Familie;_Farbe;_Haushalt;_Kalender;_Kleidung;_Land;_Monat;_Restaurant;_Tag;_Zahlen;_Küche;_Natur;_Tiere;_Sport;_notag;_misc;_Unit 1;_Unit 2;_Unit 3;_vhs;_Adjektiv;_Adverb;_Nomen;_Phrase;_Verb;_Prep;_Musik;_Technik;_Modalverb;_Mensch;_Hotel
366;šedý;grau;m;;czech;m;vhs;Adjektiv;Farbe;;;;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
367;leden;Jänner;m;;czech;m;misc;Nomen;Monat;Kalender;;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
368;únor;Februar;m;;czech;m;misc;Nomen;Monat;Kalender;;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
369;březen;März;m;;czech;m;misc;Nomen;Monat;Kalender;;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
370;duben;April;m;;czech;m;misc;Nomen;Monat;Kalender;;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
371;květen;Mai;m;;czech;m;misc;Nomen;Monat;Kalender;;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
372;červen;Juni;m;;czech;m;misc;Nomen;Monat;Kalender;;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
373;červenec;Juli;m;;czech;m;misc;Nomen;Monat;Kalender;;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
374;srpen;August;m;;czech;m;misc;Nomen;Monat;Kalender;;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
375;září;September;m;;czech;m;misc;Nomen;Monat;Kalender;;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
376;říjen;Oktober;m;;czech;m;misc;Nomen;Monat;Kalender;;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
377;listopad;Novemer;m;;czech;m;misc;Nomen;Monat;Kalender;;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
378;prosinec;Dezember;m;;czech;m;misc;Nomen;Monat;Kalender;;;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
379;lednička;Kühlschrank;f;;czech;f;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
380;dveře;Tür;f;;czech;f;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
381;sklep;Keller;m;;czech;m;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
382;kuchyně;Küche;f;;czech;f;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
383;koupelna;Badezimmer;f;;czech;f;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
384;záchod;WC;m;;czech;m;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
385;schodiště;Stiegen/Treppen;n;;czech;n;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
386;terasa;Terrasse;f;;czech;f;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
387;zahrada;Garten;f;;czech;f;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
388;počítač;Computer;m;;czech;m;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
389;hrnec;Topf;m;;czech;m;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
390;nůž;Messer;m;;czech;m;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
391;vidlička;Gabel;f;;czech;f;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
392;lžíce;Löffel;f;;czech;f;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
393;talíř;Teller;m;;czech;m;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
394;sklenice;Trinkglas;f;;czech;f;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
395;závěs;Vorhang;m;;czech;m;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
396;plakát;Poster;m;;czech;m;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
397;bota;Schuh;f;;czech;f;misc;Nomen;Kleidung;Alltag;;;;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
398;bunda;Jacke;f;;czech;f;misc;Nomen;Kleidung;Alltag;;;;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
399;kalhoty;Hose;f;;czech;f;misc;Nomen;Kleidung;Alltag;;;;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
400;pulovr;Pullover;m;;czech;m;misc;Nomen;Kleidung;Alltag;;;;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
401;košile;Hemd;f;;czech;f;misc;Nomen;Kleidung;Alltag;;;;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
402;tričko;T-Shirt;n;;czech;n;misc;Nomen;Kleidung;Alltag;;;;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
403;rostlina;Pflanze;f;;czech;f;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
404;gauč;Couch;m;;czech;m;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
405;zrcadlo;Spiegel;n;;czech;n;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
406;sprcha;Dusche;f;;czech;f;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
407;pračka;Waschmaschine;f;;czech;f;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
408;myčka nádobí;Geschirrspüler;f;;czech;f;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
409;sporák;Herd;m;;czech;m;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
410;sušička;Trockner;f;;czech;f;misc;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
411;dušený;gedünstet;;;czech;;vhs;Adjektiv;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
412;guláš;Gulasch;;;czech;;vhs;Nomen;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
413;gulášový;Gulasch-…;;{als adj.};czech;;vhs;Adjektiv;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
414;hotový;fertig, vorbereitet;;;czech;;vhs;Adjektiv;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
415;houskové knedlíky;Semmelknödel;;{pl.};czech;;vhs;Nomen;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
416;hověcy maso;Rindfleisch;;;czech;;vhs;Nomen;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
417;hranolky;Pommes;;;czech;;vhs;;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
418;jíedlní listek;Speisekarte;;;czech;;vhs;Nomen;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
419;jídlo;Essen;n;;czech;;vhs;Nomen;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
420;karamel;Karamell;;;czech;;vhs;;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
421;knedlík;Knödel;m;;czech;m;vhs;Nomen;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
422;neperlivý;ohne Kohlensäure;;;czech;;vhs;Adjektiv;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
423;perlivý;mit Kohlensäure;;;czech;;vhs;Adjektiv;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
424;omáčka;Soße;;;czech;;vhs;Nomen;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
425;pečený;gebacken;;;czech;;vhs;Adjektiv;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
426;smažený;paniert;;;czech;;vhs;Adjektiv;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
427;polévka;Suppe;;;czech;;vhs;Nomen;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
428;rajčatovy …;Tomaten-….;;{als adj.};czech;;vhs;Adjektiv;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
429;rýže;Reis;f;;czech;f;vhs;Nomen;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
430;řízek;Schnitzel;m;;czech;m;vhs;Nomen;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
431;světlý;hell;;;czech;;vhs;Adjektiv;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
432;světlé pivo;helles Bier;;;czech;;vhs;Nomen;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
433;tatárský;Tatar;;;czech;;vhs;Adjektiv;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
434;vanilkový;Vanille- …;;{als adj.};czech;;vhs;Adjektiv;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
435;vařený;gekocht;;;czech;;vhs;Adjektiv;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
436;vepřové maso;Schweinefleisch;n;;czech;n;vhs;Nomen;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
437;kvalitní;von hoer Qualität;;;czech;;vhs;Adjektiv;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
438;perlívá mineralní voda;Mieralwasser mit KS;f;;czech;f;vhs;Nomen;Restaurant;Essen;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
439;dobrou chut’;Guten Appetit;;;czech;;vhs;Phrase;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
440;Zaplatím;Zahlen! (ich werde zahlen);;im Restau.;czech;;vhs;Phrase;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
441;Zvlášt’ nebo dohromady;Getrennt od. Zusammen;;;czech;;vhs;Phrase;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
442;dvakrát;zweimal;;;czech;;vhs;;Restaurant;Zahlen;;;;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
443;dát si;sich geben (“nehmen”);dám si;;czech;;vhs;Verb;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
444;dohromady;zusammen;;;czech;;vhs;Adjektiv;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
445;číšník;Kellner;m;;czech;m;vhs;Nomen;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
446;host;Gast;m;;czech;m;vhs;Nomen;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
447;jednou;einmal;;;czech;;vhs;;Restaurant;Zahlen;;;;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
448;mít rád/ráda;mögen;mám rád;;czech;;vhs;Verb;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
449;no;also;;;czech;;vhs;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
450;třikrat;dreimal;;;czech;;vhs;;Restaurant;Zahlen;;;;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
451;takže;sodass, so … dass;;;czech;;vhs;Prep;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
452;všechno;alles;;;czech;;vhs;;Restaurant;Zahlen;;;;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
453;zvlášt’;getrennt;;;czech;;vhs;Adjektiv;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
454;Je to všechno?;Ist das alles?;;;czech;;vhs;Phrase;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
455;často;oft;;;czech;;vhs;Adjektiv;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
456;číšnice;Kellnerin;f;;czech;f;vhs;Nomen;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
457;okno;Fenster;n;;czech;n;Unit 1;Nomen;Haushalt;Alltag;;;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
458;myčka;Spülmaschine;f;;czech;f;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
459;poklice;Deckel (Topf);f;;czech;f;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
460;pánev;Pfanne;f;;czech;f;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
461;rychlovarná konvice;Wasserkocher;f;;czech;f;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
462;mísa;Schüssel;f;;czech;f;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
463;kelímek;Becher;m;;czech;m;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
464;konvice;Kanne, Kessel;f;;czech;f;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
465;konvice na mléko;Milchkanne;f;;czech;f;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
466;nádobí;Geschirr;n;;czech;n;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
467;příbor;Besteck;m;;czech;m;misc;Nomen;Haushalt;Alltag;Küche;;;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
468;zdravý;gesund;;;czech;;vhs;Adjektiv;;Alltag;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
469;nemocný;krank;;;czech;;vhs;Adjektiv;;Alltag;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
470;hlavni jídlo;Hauptspeise;n;;czech;n;vhs;Nomen;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
471;bylina;Kraut (Heilpflanze);f;;czech;f;vhs;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
472;bylinkový čaj;Kräutertee;m;;czech;m;vhs;Nomen;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
473;denní nabidka;Tagesangebot;f;;czech;f;vhs;Nomen;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
474;ranní kava;Morgenkaffee;f;;czech;f;vhs;Nomen;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
475;hořký;bitter;;;czech;;vhs;Adjektiv;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
476;česnekova polevka;knoblauch suppe;;;czech;;vhs;Nomen;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
477;mák;Mohn;m;;czech;m;vhs;Nomen;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
478;napřiklad (např.);zum Beispiel;m;;czech;m;vhs;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
479;pravda;die Wahrheit;f;;czech;f;vhs;Nomen;;Alltag;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
480;řezaný;geschnitten;;;czech;;vhs;Adjektiv;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
481;řezané pivo;Schnittbier;;;czech;;vhs;Nomen;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
482;suchý;trocken;;;czech;;vhs;Adjektiv;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
483;vegetariánský;vegeatarisch;;;czech;;vhs;Adjektiv;Restaurant;Alltag;;;;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
484;vegetarián;Vegetarier;m;;czech;m;vhs;Nomen;Restaurant;Alltag;;;;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
