id;left;right;info_left;info_right;tag_subject;tag_info;tag_src;tag_type;tag_1;tag_2;tag_3;tag_4;tag_5;_Alltag;_Einkaufen;_Essen;_Familie;_Farbe;_Haushalt;_Kalender;_Kleidung;_Land;_Monat;_Restaurant;_Tag;_Zahlen;_Küche;_Natur;_Tiere;_Sport;_notag;_misc;_Unit 1;_Unit 2;_Unit 3;_vhs;_Adjektiv;_Adverb;_Nomen;_Phrase;_Verb;_Prep;_Musik;_Technik;_Modalverb;_Mensch;_Hotel
485;vegetariánka;Vegetarierin;f;;czech;f;vhs;Nomen;Restaurant;Alltag;;;;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
486;vybrat;wählen, auswählen;vyberu;;czech;;vhs;Verb;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
487;vybrat si;sich wählen;vyberu si;;czech;;vhs;Verb;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
488;kečup;Ketchup;m;;czech;m;misc;Nomen;Essen;Restaurant;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
489;kofola;Kolaähnliches Getränk;f;;czech;f;misc;Nomen;;Restaurant;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
490;pepř;Pfeffer;m;;czech;m;misc;Nomen;Essen;Restaurant;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
491;sůl;Salz;f;;czech;f;misc;Nomen;Essen;Restaurant;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
492;platit;zahlen;{-ím};;czech;;misc;Verb;;Restaurant;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
493;zaplatit;bezahlen;{-ím};;czech;;misc;Verb;;Restaurant;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
494;piškot;Biskotte;m;;czech;;misc;Nomen;Essen;Restaurant;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
495;pití;das Trinken;n;;czech;n;misc;Nomen;;Restaurant;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
496;k pití;zum Trinken;;;czech;;misc;Nomen;;Restaurant;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
497;smetana;Sahne;f;;czech;f;misc;Nomen;Essen;Restaurant;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
498;sušenka;Keks;f;;czech;f;misc;Nomen;Essen;Restaurant;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
499;ústřice;Auster;f;;czech;f;misc;Nomen;Essen;Restaurant;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
500;žampion;Champignon;m;;czech;m;misc;Nomen;Essen;Restaurant;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
501;celozrnný;Vollkorn….;;;czech;;misc;Adjektiv;Essen;Restaurant;;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
502;strýc;Onkel;m;;czech;m;misc;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
503;teta;Tante;f;;czech;f;misc;Nomen;Familie;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
504;hospoda;Kneipe;f;;czech;f;vhs;Nomen;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
505;kancelář;Büro;f;;czech;f;vhs;Nomen;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
506;vesnice;Dorf;f;;czech;f;vhs;Nomen;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
507;zámek;Schloss (Türschloss);m;;czech;m;vhs;Nomen;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
508;stanice;Haltestelle, Station;f;;czech;f;vhs;Nomen;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
509;příroda;Natur;f;;czech;f;vhs;Nomen;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
510;směnárna;Wechselstube;f;;czech;f;vhs;Nomen;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
511;masáž;Massage;f;;czech;f;vhs;Nomen;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
512;les;Wald;m;;czech;m;vhs;Nomen;Alltag;Natur;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
513;knihovna;Bücherschrank;m;;czech;m;vhs;Nomen;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
514;parkoviště;Parkplatz;n;;czech;n;vhs;Nomen;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
515;hokej;Eishockey;m;;czech;m;vhs;Nomen;Alltag;Sport;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
516;výstava;Ausstellung;f;;czech;f;vhs;Nomen;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
517;vlak;Zug;m;;czech;m;vhs;Nomen;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
518;zpívat;singen;-ám;;czech;;vhs;Verb;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
519;ležet;liegen;-lžu;;czech;;vhs;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
520;lavička;Parkbank;f;;czech;f;vhs;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
521;sám;selbst, allein;;;czech;;vhs;Adverb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
522;podlaha;Fussboden;f;;czech;f;vhs;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
531;šprt;Streber; m   ;;czech;m;vhs;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
532;šprtka;Streberin; f   ;;czech;f;vhs;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
533;váza;Vase; f   ;;czech;f;vhs;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
534;květina;Blume; f   ;;czech;f;vhs;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
535;včela;Biene; f   ;;czech;f;vhs;Nomen;Tiere;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
536;trh;Markt; m   ;;czech;m;vhs;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
537;voják;Soldat;m;;czech;m;vhs;Nomen;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
538;zima;Winter;f;;czech;f;misc;Nomen;Kalender;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
539;jaro;Frühling;n;;czech;n;misc;Nomen;Kalender;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
540;podzim;Herbst;m;;czech;m;misc;Nomen;Kalender;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
541;léto;Sommer;n;;czech;n;misc;Nomen;Kalender;;;;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
542;muset;müssen;-ím;;czech;;misc;Verb;Modalverb;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
543;smět;dürfen;-ím;;czech;;misc;Verb;Modalverb;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
544;moct;können (wie “dürfen”);můžu;;czech;;misc;Verb;Modalverb;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
545;brzy;bald, früh;;;czech;;misc;Adverb;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
546;účet;Rechnung (Lokal);m;;czech;m;misc;Nomen;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
547;ruka;Hand;f;;czech;f;vhs;Nomen;Alltag;Mensch;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
548;omlouvat se;sich entschuldigen;-ju;;czech;;vhs;Verb;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
549;malovat;malen, ausmalen;-ju;;czech;;vhs;Verb;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
550;klavír;Klavier;m;;czech;m;vhs;Nomen;;Musik;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0
551;pozdní;spät;;adj;czech;;vhs;Adjektiv;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
552;vana;Wanne;f;;czech;f;vhs;Nomen;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
553;dovolená;Urlaub;f;;czech;f;vhs;Nomen;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
554;tvarohový;Topfen…;;;czech;;vhs;Adjektiv;;Restaurant;Essen;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
555;špatně;schlecht {adverb};;;czech;;vhs;Adverb;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
556;št’astny;glücklich;;;czech;;vhs;Adjektiv;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
557;velmi;sehr;;;czech;;vhs;Adjektiv;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
558;volno;frei {adverb};;;czech;;vhs;Adverb;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
559;vysvětlovat;aufklären;;;czech;;vhs;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
560;vzpomínám na;denken an, erinnern an;;;czech;;vhs;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
561;cestovat;reisen;-ju;;czech;;vhs;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
562;hrát;spielen;hraju;;czech;;vhs;Verb;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
563;lyžovat;skifahren;;;czech;;vhs;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
564;přijedu;ich komme (gefahren);;;czech;;vhs;Verb;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
565;odjedu;ich fahre weg / ab;;;czech;;vhs;Verb;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
566;přijdu;ich komme (gehen);;;czech;;vhs;Verb;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
567;odejdu;ich gehe weg;;;czech;;vhs;Verb;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
568;odpočívat;Sich ausruhen;-am;;czech;;vhs;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
569;řikat;sagen;-am;;czech;;vhs;Verb;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
570;snídat;frühstücken;-am;;czech;;vhs;Verb;Alltag;Essen;;;;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
571;obědvat;mittagessen;-am;;czech;;vhs;Verb;Alltag;Essen;;;;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
572;večeřet;abendessen;-am;;czech;;vhs;Verb;Alltag;Essen;;;;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
573;uklízet;saubermachen;-im;;czech;;vhs;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
574;tancovat;tanzen;-ju;;czech;;vhs;Verb;;;;;notag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
575;vstávat;aufstehen;-ju;;czech;;vhs;Verb;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
576;vzpomìnat si;erinnern, zurückdenken;-ám;;czech;;vhs;Verb;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
577;odpovídat;antworten;-ám;;czech;;vhs;Verb;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
578;vystupovat;auftreten;-ju;;czech;;vhs;Verb;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
579;obléct se;sich anziehen;;;czech;;vhs;Verb;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
580;pozdně;spät;;adverb;czech;;vhs;Adverb;Alltag;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
581;bolet;wehtun;-ím;;czech;;misc;Verb;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
582;adresa;Adresse;f;;czech;f;Unit 5;Nomen;Restaurant;Hotel;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
583;aperitiv;Aperitiv;m;;czech;m;Unit 5;Nomen;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
584;biftek;Steak;m;;czech;m;Unit 5;Nomen;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
585;datum;Datum;n;;czech;n;Unit 5;Nomen;;Hotel;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
586;formluář;Formular;m;;czech;m;Unit 5;Nomen;;Hotel;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
587;jméno;Name;n;;czech;n;Unit 5;Nomen;Restaurant;Hotel;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
588;klíč;Schlüssel;m;;czech;m;Unit 5;Nomen;;Hotel;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
589;hlad;Hunger;m;;czech;m;Unit 5;Nomen;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
590;podpis;Unterschrift;m;;czech;m;Unit 5;Nomen;;Hotel;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
591;příjmení;Nachname;n;;czech;n;Unit 5;Nomen;;Hotel;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
592;recepční;Rezeptionist(in);m;;czech;m;Unit 5;Nomen;;Hotel;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
593;spropítné;Trinkgeld;n;;czech;n;Unit 5;Nomen;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
594;žízeň;Durst;f;;czech;f;Unit 5;Nomen;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
595;džiny;Jeans;pl;;czech;;Unit 5;Nomen;Kleidung;;;;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
596;cvičit;üben;;;czech;;Unit 5;Verb;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
597;divit se;sich wundern;;;czech;;Unit 5;Verb;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
598;hádat se;raten;;;czech;;Unit 5;Verb;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
599;ochutnat;kosten, probieren;;;czech;;Unit 5;Verb;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
600;Je to v pořadku;Das ist alles richtig;;;czech;;Unit 5;Phrase;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
601;nechat si;sich behalten;;;czech;;Unit 5;Verb;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
602;objenat;bestellen;;;czech;;Unit 5;Verb;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
603;odcházet;verlassen;;;czech;;Unit 5;Verb;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
604;přinášet;bringen servieren;;;czech;;Unit 5;Verb;Restaurant;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
605;sportovat;sporteln;-ju;;czech;;Unit 5;Verb;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
606;věřit;glauben;-ím;;czech;;Unit 5;Verb;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
607;vracet se;zurückkehren;;;czech;;Unit 5;Verb;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
608;vlastně;eigentlich;;;czech;;vhs;Adverb;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
609;socha;Statue;f;;czech;;Unit 6;Nomen;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
610;místnost;Raum, Halle;f;;czech;;Unit 6;Nomen;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
611;odpověd’;Antwort;f;;czech;;Unit 6;Nomen;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
612;ředitelka;Direktorin;f;;czech;;Unit 6;Nomen;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
613;ředitel;Direktor;m;;czech;;Unit 6;Nomen;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
614;zkoušká;Prüfung;f;;czech;;Unit 6;Nomen;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
615;cesta;Weg;f;;czech;;Unit 6;Nomen;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
616;hloupý;dumm;;;czech;;Unit 6;Adjektiv;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
617;všímat si;beachten, wahrnehmen;-am;;czech;;Unit 6;Verb;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
618;účastnit se;teilnehmen;;;czech;;Unit 6;Verb;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
619;chyba;Fehler;f;;czech;;Unit 6;Nomen;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
